,Community,Long,Lat,ProjectionScenario,TotalChangeValue,TotalChangeVolume,Poverty,Labor.Force,Housing.Characteristics,Population.Composition,Personal.Disruption,Housing.Disruption,Retiree.Migration,Urban.Sprawl,Commercial.Engagement,Commercial.Reliance,Recreational.Engagement,Recreational.Reliance,Sea.Level.Rise.Risk,Storm.Surge.Risk
1157,OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp85_mean_percdiff.combo.b,-27.34674237,-27.53949562,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1158,OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp85_warm_percdiff.combo.b,-50.70810846,-51.17784135,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1159,OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp45_cold_percdiff.combo.b,-10.54662336,-10.55777811,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1160,OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp45_mean_percdiff.combo.b,-21.83160634,-21.97176218,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1161,OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp45_warm_percdiff.combo.b,-44.23414445,-44.63548747,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1162,OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp85_cold_percdiff.combo.b,-33.95580443,-34.23184426,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1163,OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp85_mean_percdiff.combo.b,-66.08244392,-66.65610582,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1164,OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp85_warm_percdiff.combo.b,-80.99483197,-81.37978081,-0.3202,0.1446,0.3176,-0.942,-0.609,0.1856,0.621,-1.1156,0.588,0.331,NA,NA,-0.245,-0.536
1165,PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp45_cold_percdiff.combo.b,-2.967021373,-0.48383128,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1166,PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp45_mean_percdiff.combo.b,-10.1327642,-1.561130096,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1167,PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp45_warm_percdiff.combo.b,0.115549836,-0.085495906,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1168,PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp85_cold_percdiff.combo.b,-7.64162808,-1.177858064,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1169,PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp85_mean_percdiff.combo.b,-6.003591311,-0.966261594,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1170,PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp85_warm_percdiff.combo.b,7.769037968,0.991303666,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1171,PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp45_cold_percdiff.combo.b,-5.582386406,-0.868324415,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1172,PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp45_mean_percdiff.combo.b,-7.380059772,-1.1646622,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1173,PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp45_warm_percdiff.combo.b,4.747419033,0.565273629,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1174,PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp85_cold_percdiff.combo.b,5.304487806,0.644907968,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1175,PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp85_mean_percdiff.combo.b,28.94444131,4.026218338,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1176,PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp85_warm_percdiff.combo.b,18.73868913,2.513656544,0.0922,0.8218,1.2306,-1.0248,0.2384,-0.4918,0.4504,-2.7844,-0.14225,-0.088,NA,NA,-0.246,-0.655
1177,PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp45_cold_percdiff.combo.b,13.79276368,8.332982925,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1178,PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp45_mean_percdiff.combo.b,-12.06033581,-4.470207429,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1179,PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp45_warm_percdiff.combo.b,-33.01508578,28.10395698,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1180,PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp85_cold_percdiff.combo.b,4.175843613,-2.710234965,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1181,PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp85_mean_percdiff.combo.b,-21.07021501,-1.895368014,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1182,PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp85_warm_percdiff.combo.b,-39.26540124,52.07845842,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1183,PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp45_cold_percdiff.combo.b,8.001926109,2.434467313,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1184,PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp45_mean_percdiff.combo.b,-18.1148811,-3.015461952,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1185,PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp45_warm_percdiff.combo.b,-36.65297171,36.55034164,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1186,PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp85_cold_percdiff.combo.b,-17.86943584,18.95422629,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1187,PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp85_mean_percdiff.combo.b,-40.36873504,97.22239377,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1188,PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp85_warm_percdiff.combo.b,-56.11799973,135.2399924,-0.4704,-0.4264,-0.3744,-0.63,-0.5204,0.495,-0.173,0.57,1.0155,-0.10575,NA,NA,-0.208,-0.596
1189,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp45_cold_percdiff.combo.b,8.521159202,3.851418582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp45_mean_percdiff.combo.b,4.306276888,10.27699449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp45_warm_percdiff.combo.b,-13.58816721,25.5360502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp85_cold_percdiff.combo.b,2.008682369,2.435700929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp85_mean_percdiff.combo.b,-3.620458928,11.28810893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp85_warm_percdiff.combo.b,-22.74873919,38.58542369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp45_cold_percdiff.combo.b,5.03437994,4.381577016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp45_mean_percdiff.combo.b,-3.450185845,9.480345228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp45_warm_percdiff.combo.b,-21.40459011,36.14751956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp85_cold_percdiff.combo.b,1.957930268,6.399629544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp85_mean_percdiff.combo.b,-25.85597166,41.10403113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp85_warm_percdiff.combo.b,-41.76198173,94.17641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp45_cold_percdiff.combo.b,2.288704712,0.919561553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp45_mean_percdiff.combo.b,-0.408741935,-8.696834658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp45_warm_percdiff.combo.b,-0.903008198,-9.867047663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp85_cold_percdiff.combo.b,-1.677874009,-4.716953827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp85_mean_percdiff.combo.b,-1.343945069,-9.331731993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp85_warm_percdiff.combo.b,-2.306091369,-9.790419624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp45_cold_percdiff.combo.b,-0.351794963,-2.209773176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp45_mean_percdiff.combo.b,-1.249867497,-8.726194728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp45_warm_percdiff.combo.b,-2.293064627,-9.686809169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp85_cold_percdiff.combo.b,-0.706374381,-10.23788639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp85_mean_percdiff.combo.b,-3.362835239,-9.926916406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp85_warm_percdiff.combo.b,-15.24221061,-16.04730069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp45_cold_percdiff.combo.b,0.279714913,1.097568188,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1214,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp45_mean_percdiff.combo.b,-2.309861287,5.383342771,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1215,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp45_warm_percdiff.combo.b,-17.86167778,13.53709096,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1216,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp85_cold_percdiff.combo.b,-5.254179968,-0.757531315,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1217,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp85_mean_percdiff.combo.b,-9.014468523,10.01355647,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1218,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp85_warm_percdiff.combo.b,-23.96212623,15.11723022,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1219,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp45_cold_percdiff.combo.b,-3.376706388,-1.980207042,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1220,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp45_mean_percdiff.combo.b,-8.58915669,9.043716479,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1221,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp45_warm_percdiff.combo.b,-23.57532086,14.7580327,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1222,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp85_cold_percdiff.combo.b,-4.029521918,7.989478694,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1223,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp85_mean_percdiff.combo.b,-26.25882762,14.75338795,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1224,POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp85_warm_percdiff.combo.b,-40.92927352,5.503427368,-1.1304,-0.0566,-1.744,-0.7504,-0.9098,0.8336,0.4616,2.0084,0.19775,0.1745,NA,NA,0.207,0.539
1225,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp45_cold_percdiff.combo.b,-4.997874854,-3.623339095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp45_mean_percdiff.combo.b,-20.37698497,-17.06015483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp45_warm_percdiff.combo.b,-44.19603987,-37.83290122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp85_cold_percdiff.combo.b,-5.953472922,-4.919010836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp85_mean_percdiff.combo.b,-30.47967952,-26.12740817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp85_warm_percdiff.combo.b,-55.49943345,-47.31171688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp45_cold_percdiff.combo.b,-5.265852752,-3.936329235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp45_mean_percdiff.combo.b,-26.0141893,-22.17207585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp45_warm_percdiff.combo.b,-49.68700345,-42.42447009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp85_cold_percdiff.combo.b,-33.75648263,-29.10711228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp85_mean_percdiff.combo.b,-65.64619672,-55.90040005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp85_warm_percdiff.combo.b,-79.7884591,-67.31836133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp45_cold_percdiff.combo.b,21.78679101,34.32332204,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1238,PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp45_mean_percdiff.combo.b,-21.85457321,-16.30870122,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1239,PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp45_warm_percdiff.combo.b,-50.10227087,-53.89427386,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1240,PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp85_cold_percdiff.combo.b,3.877109998,2.410372673,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1241,PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp85_mean_percdiff.combo.b,-35.80529902,-36.63428084,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1242,PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp85_warm_percdiff.combo.b,-57.75015999,-62.64020131,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1243,PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp45_cold_percdiff.combo.b,12.07421034,19.15280738,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1244,PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp45_mean_percdiff.combo.b,-31.40586455,-30.45659976,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1245,PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp45_warm_percdiff.combo.b,-54.14860678,-58.23536657,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1246,PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp85_cold_percdiff.combo.b,-38.70597146,-43.00638378,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1247,PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp85_mean_percdiff.combo.b,-63.67952485,-71.76023987,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1248,PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp85_warm_percdiff.combo.b,-73.79173486,-83.44196239,0.7346,-0.8592,0.3736,-0.3608,-0.039,0.287,-0.8634,0.0124,4.94625,-0.03675,NA,NA,-0.221,-0.361
1249,PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp45_cold_percdiff.combo.b,15.6323566,21.19194188,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1250,PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp45_mean_percdiff.combo.b,-24.90050346,-18.37689127,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1251,PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp45_warm_percdiff.combo.b,-48.39659009,-8.881344693,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1252,PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp85_cold_percdiff.combo.b,-2.298140096,-6.487840767,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1253,PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp85_mean_percdiff.combo.b,-36.78677496,-24.13632223,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1254,PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp85_warm_percdiff.combo.b,-55.58858522,4.546275144,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1255,PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp45_cold_percdiff.combo.b,3.085305852,3.849676578,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1256,PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp45_mean_percdiff.combo.b,-32.63989738,-22.74464935,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1257,PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp45_warm_percdiff.combo.b,-51.95282401,-3.493502538,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1258,PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp85_cold_percdiff.combo.b,-35.93151035,-12.72584747,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1259,PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp85_mean_percdiff.combo.b,-57.76118536,38.16596728,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1260,PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp85_warm_percdiff.combo.b,-67.34446553,67.96646465,-0.4352,-0.8404,0.077,-0.6986,-0.6422,0.1594,-0.6212,0.348,1.242,-0.0695,NA,NA,-0.225,-0.577
1261,PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp45_cold_percdiff.combo.b,7.285458423,8.218643652,-0.2888,-0.3244,0.4378,-0.8846,-0.001,0.5104,-0.1388,0.6456,0.9505,0.2155,NA,NA,-0.183,-0.26
1262,PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp45_mean_percdiff.combo.b,6.308293541,1.455698916,-0.2888,-0.3244,0.4378,-0.8846,-0.001,0.5104,-0.1388,0.6456,0.9505,0.2155,NA,NA,-0.183,-0.26
1263,PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp45_warm_percdiff.combo.b,4.473914417,-1.547266334,-0.2888,-0.3244,0.4378,-0.8846,-0.001,0.5104,-0.1388,0.6456,0.9505,0.2155,NA,NA,-0.183,-0.26
1264,PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp85_cold_percdiff.combo.b,3.744055349,2.562588964,-0.2888,-0.3244,0.4378,-0.8846,-0.001,0.5104,-0.1388,0.6456,0.9505,0.2155,NA,NA,-0.183,-0.26
